,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Subtipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
631201,2018,7,Chiapas,7033,Francisco León,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631299,2018,7,Chiapas,7034,Frontera Comalapa,Violencia familiar,Violencia familiar,1,0.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,6.0,4.0,1.0
631397,2018,7,Chiapas,7035,Frontera Hidalgo,Violencia familiar,Violencia familiar,2,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
631495,2018,7,Chiapas,7036,La Grandeza,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631593,2018,7,Chiapas,7037,Huehuetán,Violencia familiar,Violencia familiar,2,7.0,8.0,2.0,1.0,1.0,5.0,3.0,3.0,3.0,4.0,2.0
631691,2018,7,Chiapas,7038,Huixtán,Violencia familiar,Violencia familiar,1,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
631789,2018,7,Chiapas,7039,Huitiupán,Violencia familiar,Violencia familiar,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631887,2018,7,Chiapas,7040,Huixtla,Violencia familiar,Violencia familiar,10,7.0,13.0,12.0,17.0,5.0,8.0,9.0,6.0,7.0,7.0,3.0
631985,2018,7,Chiapas,7041,La Independencia,Violencia familiar,Violencia familiar,0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
632083,2018,7,Chiapas,7042,Ixhuatán,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632181,2018,7,Chiapas,7043,Ixtacomitán,Violencia familiar,Violencia familiar,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
632279,2018,7,Chiapas,7044,Ixtapa,Violencia familiar,Violencia familiar,0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0
632377,2018,7,Chiapas,7045,Ixtapangajoya,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632475,2018,7,Chiapas,7046,Jiquipilas,Violencia familiar,Violencia familiar,0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,6.0,5.0,5.0
632573,2018,7,Chiapas,7047,Jitotol,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632671,2018,7,Chiapas,7048,Juárez,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
632769,2018,7,Chiapas,7049,Larráinzar,Violencia familiar,Violencia familiar,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
632867,2018,7,Chiapas,7050,La Libertad,Violencia familiar,Violencia familiar,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632965,2018,7,Chiapas,7051,Mapastepec,Violencia familiar,Violencia familiar,2,8.0,9.0,5.0,7.0,11.0,5.0,8.0,11.0,5.0,6.0,5.0
633063,2018,7,Chiapas,7052,Las Margaritas,Violencia familiar,Violencia familiar,1,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,4.0,3.0
633161,2018,7,Chiapas,7053,Mazapa de Madero,Violencia familiar,Violencia familiar,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
633259,2018,7,Chiapas,7054,Mazatán,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,8.0,6.0,4.0,7.0,2.0,4.0,3.0
633357,2018,7,Chiapas,7055,Metapa,Violencia familiar,Violencia familiar,0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,2.0
633455,2018,7,Chiapas,7056,Mitontic,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
633553,2018,7,Chiapas,7057,Motozintla,Violencia familiar,Violencia familiar,0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,5.0
633651,2018,7,Chiapas,7058,Nicolás Ruíz,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633749,2018,7,Chiapas,7059,Ocosingo,Violencia familiar,Violencia familiar,2,4.0,4.0,3.0,1.0,2.0,4.0,1.0,3.0,2.0,2.0,0.0
633847,2018,7,Chiapas,7060,Ocotepec,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
633945,2018,7,Chiapas,7061,Ocozocoautla de Espinosa,Violencia familiar,Violencia familiar,9,5.0,5.0,9.0,6.0,3.0,6.0,6.0,6.0,12.0,8.0,4.0
634043,2018,7,Chiapas,7062,Ostuacán,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634141,2018,7,Chiapas,7063,Osumacinta,Violencia familiar,Violencia familiar,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634239,2018,7,Chiapas,7064,Oxchuc,Violencia familiar,Violencia familiar,1,1.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0
634337,2018,7,Chiapas,7065,Palenque,Violencia familiar,Violencia familiar,2,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0
634435,2018,7,Chiapas,7066,Pantelhó,Violencia familiar,Violencia familiar,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
634533,2018,7,Chiapas,7067,Pantepec,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634631,2018,7,Chiapas,7068,Pichucalco,Violencia familiar,Violencia familiar,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
634729,2018,7,Chiapas,7069,Pijijiapan,Violencia familiar,Violencia familiar,9,7.0,9.0,10.0,11.0,12.0,8.0,14.0,19.0,8.0,14.0,16.0
634827,2018,7,Chiapas,7070,El Porvenir,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
634925,2018,7,Chiapas,7071,Villa Comaltitlán,Violencia familiar,Violencia familiar,0,2.0,5.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0
635023,2018,7,Chiapas,7072,Pueblo Nuevo Solistahuacán,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635121,2018,7,Chiapas,7073,Rayón,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635219,2018,7,Chiapas,7074,Reforma,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0
635317,2018,7,Chiapas,7075,Las Rosas,Violencia familiar,Violencia familiar,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
635415,2018,7,Chiapas,7076,Sabanilla,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
635513,2018,7,Chiapas,7077,Salto de Agua,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
635611,2018,7,Chiapas,7078,San Cristóbal de las Casas,Violencia familiar,Violencia familiar,22,35.0,33.0,32.0,22.0,26.0,15.0,22.0,16.0,19.0,21.0,25.0
635709,2018,7,Chiapas,7079,San Fernando,Violencia familiar,Violencia familiar,4,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
635807,2018,7,Chiapas,7080,Siltepec,Violencia familiar,Violencia familiar,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
635905,2018,7,Chiapas,7081,Simojovel,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636003,2018,7,Chiapas,7082,Sitalá,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636101,2018,7,Chiapas,7083,Socoltenango,Violencia familiar,Violencia familiar,2,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
636199,2018,7,Chiapas,7084,Solosuchiapa,Violencia familiar,Violencia familiar,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636297,2018,7,Chiapas,7085,Soyaló,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
636395,2018,7,Chiapas,7086,Suchiapa,Violencia familiar,Violencia familiar,3,0.0,1.0,2.0,0.0,2.0,5.0,0.0,4.0,1.0,3.0,2.0
636493,2018,7,Chiapas,7087,Suchiate,Violencia familiar,Violencia familiar,9,3.0,5.0,5.0,5.0,4.0,2.0,7.0,1.0,2.0,1.0,0.0
636591,2018,7,Chiapas,7088,Sunuapa,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636689,2018,7,Chiapas,7089,Tapachula,Violencia familiar,Violencia familiar,176,149.0,223.0,150.0,158.0,135.0,165.0,132.0,131.0,144.0,143.0,124.0
636787,2018,7,Chiapas,7090,Tapalapa,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636885,2018,7,Chiapas,7091,Tapilula,Violencia familiar,Violencia familiar,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
636983,2018,7,Chiapas,7092,Tecpatán,Violencia familiar,Violencia familiar,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0
637081,2018,7,Chiapas,7093,Tenejapa,Violencia familiar,Violencia familiar,2,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0
637179,2018,7,Chiapas,7094,Teopisca,Violencia familiar,Violencia familiar,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
637277,2018,7,Chiapas,7096,Tila,Violencia familiar,Violencia familiar,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
637375,2018,7,Chiapas,7097,Tonalá,Violencia familiar,Violencia familiar,9,22.0,35.0,29.0,25.0,34.0,26.0,20.0,14.0,15.0,31.0,21.0
637473,2018,7,Chiapas,7098,Totolapa,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637571,2018,7,Chiapas,7099,La Trinitaria,Violencia familiar,Violencia familiar,3,0.0,4.0,2.0,3.0,7.0,2.0,0.0,5.0,3.0,5.0,6.0
637669,2018,7,Chiapas,7100,Tumbalá,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
637767,2018,7,Chiapas,7101,Tuxtla Gutiérrez,Violencia familiar,Violencia familiar,139,168.0,186.0,102.0,90.0,88.0,71.0,73.0,76.0,55.0,54.0,69.0
637865,2018,7,Chiapas,7102,Tuxtla Chico,Violencia familiar,Violencia familiar,8,5.0,8.0,8.0,6.0,6.0,6.0,7.0,10.0,9.0,9.0,8.0
637963,2018,7,Chiapas,7103,Tuzantán,Violencia familiar,Violencia familiar,1,5.0,5.0,5.0,5.0,2.0,6.0,4.0,2.0,1.0,1.0,9.0
638061,2018,7,Chiapas,7104,Tzimol,Violencia familiar,Violencia familiar,1,2.0,4.0,1.0,4.0,1.0,0.0,4.0,1.0,1.0,0.0,2.0
638159,2018,7,Chiapas,7105,Unión Juárez,Violencia familiar,Violencia familiar,0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0
638257,2018,7,Chiapas,7106,Venustiano Carranza,Violencia familiar,Violencia familiar,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
638355,2018,7,Chiapas,7107,Villa Corzo,Violencia familiar,Violencia familiar,0,2.0,5.0,3.0,2.0,7.0,3.0,2.0,0.0,3.0,3.0,1.0
638453,2018,7,Chiapas,7108,Villaflores,Violencia familiar,Violencia familiar,10,7.0,18.0,15.0,18.0,17.0,13.0,9.0,9.0,13.0,12.0,18.0
638551,2018,7,Chiapas,7109,Yajalón,Violencia familiar,Violencia familiar,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
638649,2018,7,Chiapas,7110,San Lucas,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
638747,2018,7,Chiapas,7111,Zinacantán,Violencia familiar,Violencia familiar,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
638845,2018,7,Chiapas,7112,San Juan Cancuc,Violencia familiar,Violencia familiar,0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0
638943,2018,7,Chiapas,7113,Aldama,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
639041,2018,7,Chiapas,7114,Benemérito de las Américas,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639139,2018,7,Chiapas,7115,Maravilla Tenejapa,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639237,2018,7,Chiapas,7116,Marqués de Comillas,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639335,2018,7,Chiapas,7117,Montecristo de Guerrero,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639433,2018,7,Chiapas,7118,San Andrés Duraznal,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639531,2018,7,Chiapas,7119,Santiago el Pinar,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
639629,2018,7,Chiapas,7120,Capitán Luis Ángel Vidal,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639727,2018,7,Chiapas,7121,Rincón Chamula San Pedro,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639825,2018,7,Chiapas,7122,El Parral,Violencia familiar,Violencia familiar,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639923,2018,7,Chiapas,7123,Emiliano Zapata,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
640021,2018,7,Chiapas,7124,Mezcalapa,Violencia familiar,Violencia familiar,1,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
640119,2018,8,Chihuahua,8001,Ahumada,Violencia familiar,Violencia familiar,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640217,2018,8,Chihuahua,8002,Aldama,Violencia familiar,Violencia familiar,3,7.0,4.0,4.0,6.0,4.0,4.0,3.0,4.0,3.0,3.0,6.0
640315,2018,8,Chihuahua,8003,Allende,Violencia familiar,Violencia familiar,0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0
640413,2018,8,Chihuahua,8004,Aquiles Serdán,Violencia familiar,Violencia familiar,0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0
640511,2018,8,Chihuahua,8005,Ascensión,Violencia familiar,Violencia familiar,2,1.0,2.0,4.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0
640609,2018,8,Chihuahua,8006,Bachíniva,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640707,2018,8,Chihuahua,8007,Balleza,Violencia familiar,Violencia familiar,0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0
640805,2018,8,Chihuahua,8008,Batopilas de Manuel Gómez Morín,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
640903,2018,8,Chihuahua,8009,Bocoyna,Violencia familiar,Violencia familiar,8,5.0,7.0,7.0,3.0,10.0,9.0,13.0,6.0,5.0,3.0,5.0
641001,2018,8,Chihuahua,8010,Buenaventura,Violencia familiar,Violencia familiar,0,1.0,1.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0
641099,2018,8,Chihuahua,8011,Camargo,Violencia familiar,Violencia familiar,7,8.0,11.0,14.0,13.0,12.0,7.0,7.0,9.0,10.0,9.0,10.0
641197,2018,8,Chihuahua,8012,Carichí,Violencia familiar,Violencia familiar,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641295,2018,8,Chihuahua,8013,Casas Grandes,Violencia familiar,Violencia familiar,0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0
641393,2018,8,Chihuahua,8014,Coronado,Violencia familiar,Violencia familiar,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641491,2018,8,Chihuahua,8015,Coyame del Sotol,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641589,2018,8,Chihuahua,8016,La Cruz,Violencia familiar,Violencia familiar,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
641687,2018,8,Chihuahua,8017,Cuauhtémoc,Violencia familiar,Violencia familiar,36,28.0,38.0,43.0,52.0,39.0,31.0,28.0,30.0,30.0,14.0,30.0
641785,2018,8,Chihuahua,8018,Cusihuiriachi,Violencia familiar,Violencia familiar,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
641883,2018,8,Chihuahua,8019,Chihuahua,Violencia familiar,Violencia familiar,233,217.0,273.0,257.0,343.0,306.0,306.0,268.0,302.0,306.0,252.0,241.0
641981,2018,8,Chihuahua,8020,Chínipas,Violencia familiar,Violencia familiar,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642079,2018,8,Chihuahua,8021,Delicias,Violencia familiar,Violencia familiar,43,28.0,39.0,57.0,57.0,45.0,45.0,55.0,53.0,52.0,32.0,40.0
642177,2018,8,Chihuahua,8022,Dr. Belisario Domínguez,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
642275,2018,8,Chihuahua,8023,Galeana,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
642373,2018,8,Chihuahua,8024,Santa Isabel,Violencia familiar,Violencia familiar,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
642471,2018,8,Chihuahua,8025,Gómez Farías,Violencia familiar,Violencia familiar,0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
642569,2018,8,Chihuahua,8026,Gran Morelos,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642667,2018,8,Chihuahua,8027,Guachochi,Violencia familiar,Violencia familiar,0,1.0,5.0,7.0,2.0,10.0,0.0,4.0,3.0,4.0,2.0,2.0
642765,2018,8,Chihuahua,8028,Guadalupe,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
642863,2018,8,Chihuahua,8029,Guadalupe y Calvo,Violencia familiar,Violencia familiar,1,4.0,2.0,2.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,4.0
642961,2018,8,Chihuahua,8030,Guazapares,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
643059,2018,8,Chihuahua,8031,Guerrero,Violencia familiar,Violencia familiar,3,2.0,2.0,5.0,2.0,3.0,4.0,3.0,5.0,1.0,2.0,1.0
643157,2018,8,Chihuahua,8032,Hidalgo del Parral,Violencia familiar,Violencia familiar,34,38.0,33.0,50.0,57.0,45.0,43.0,53.0,43.0,31.0,28.0,22.0
643255,2018,8,Chihuahua,8033,Huejotitán,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643353,2018,8,Chihuahua,8034,Ignacio Zaragoza,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
643451,2018,8,Chihuahua,8035,Janos,Violencia familiar,Violencia familiar,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
643549,2018,8,Chihuahua,8036,Jiménez,Violencia familiar,Violencia familiar,2,0.0,4.0,8.0,2.0,4.0,2.0,5.0,2.0,2.0,2.0,4.0
643647,2018,8,Chihuahua,8037,Juárez,Violencia familiar,Violencia familiar,436,418.0,548.0,539.0,574.0,537.0,541.0,511.0,490.0,388.0,343.0,324.0
643745,2018,8,Chihuahua,8038,Julimes,Violencia familiar,Violencia familiar,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
643843,2018,8,Chihuahua,8039,López,Violencia familiar,Violencia familiar,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643941,2018,8,Chihuahua,8040,Madera,Violencia familiar,Violencia familiar,0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0
644039,2018,8,Chihuahua,8041,Maguarichi,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644137,2018,8,Chihuahua,8042,Manuel Benavides,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644235,2018,8,Chihuahua,8043,Matachí,Violencia familiar,Violencia familiar,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
644333,2018,8,Chihuahua,8044,Matamoros,Violencia familiar,Violencia familiar,0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
644431,2018,8,Chihuahua,8045,Meoqui,Violencia familiar,Violencia familiar,0,4.0,5.0,4.0,11.0,11.0,5.0,5.0,9.0,7.0,3.0,4.0
644529,2018,8,Chihuahua,8046,Morelos,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644627,2018,8,Chihuahua,8047,Moris,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644725,2018,8,Chihuahua,8048,Namiquipa,Violencia familiar,Violencia familiar,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
644823,2018,8,Chihuahua,8049,Nonoava,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644921,2018,8,Chihuahua,8050,Nuevo Casas Grandes,Violencia familiar,Violencia familiar,8,9.0,11.0,15.0,9.0,12.0,23.0,12.0,14.0,5.0,11.0,6.0
645019,2018,8,Chihuahua,8051,Ocampo,Violencia familiar,Violencia familiar,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0
645117,2018,8,Chihuahua,8052,Ojinaga,Violencia familiar,Violencia familiar,2,1.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0
645215,2018,8,Chihuahua,8053,Praxedis G. Guerrero,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
645313,2018,8,Chihuahua,8054,Riva Palacio,Violencia familiar,Violencia familiar,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
645411,2018,8,Chihuahua,8055,Rosales,Violencia familiar,Violencia familiar,0,0.0,1.0,1.0,3.0,2.0,4.0,3.0,1.0,3.0,3.0,2.0
645509,2018,8,Chihuahua,8056,Rosario,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
645607,2018,8,Chihuahua,8057,San Francisco de Borja,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645705,2018,8,Chihuahua,8058,San Francisco de Conchos,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
645803,2018,8,Chihuahua,8059,San Francisco del Oro,Violencia familiar,Violencia familiar,1,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
645901,2018,8,Chihuahua,8060,Santa Bárbara,Violencia familiar,Violencia familiar,3,2.0,2.0,5.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0
645999,2018,8,Chihuahua,8061,Satevó,Violencia familiar,Violencia familiar,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
646097,2018,8,Chihuahua,8062,Saucillo,Violencia familiar,Violencia familiar,2,0.0,4.0,0.0,1.0,4.0,2.0,2.0,3.0,0.0,1.0,2.0
646195,2018,8,Chihuahua,8063,Temósachic,Violencia familiar,Violencia familiar,1,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
646293,2018,8,Chihuahua,8064,El Tule,Violencia familiar,Violencia familiar,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646391,2018,8,Chihuahua,8065,Urique,Violencia familiar,Violencia familiar,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
646489,2018,8,Chihuahua,8066,Uruachi,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
646587,2018,8,Chihuahua,8067,Valle de Zaragoza,Violencia familiar,Violencia familiar,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
646685,2018,9,Ciudad de México,9002,Azcapotzalco,Violencia familiar,Violencia familiar,64,77.0,88.0,87.0,107.0,57.0,76.0,62.0,81.0,75.0,74.0,70.0
